iter,infeas,ot_objective,dual,solver,time(s),problemclass,p,maxval,Algorithm,problem_1,problem_2,eta,primal,resolution_x,unnorm_ot_distance,gap,bintime,resolution_y,ot_distance,maxv
20601,8.55577574162519e-10,6.89008327141918,0.0007969255533889,lamp_kernel,99.89242,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008679890217395,64,52759.81844365481,0.4496825381337575,99.48431564193378,64,6.440407524860206,7938.0
20801,8.7883417487032e-10,6.88290824363263,0.0007969955389468,lamp_kernel,100.8816,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008670851846817,64,52759.81844365481,0.4425076949581038,99.48431564193378,64,6.440407524860206,7938.0
21001,9.0204265158757e-10,6.8758725539888,0.0007970663320497,lamp_kernel,101.8713,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008661989008337,64,52759.81844365481,0.4354721895431618,99.48431564193378,64,6.440407524860206,7938.0
21201,9.2520647879429e-10,6.86897239890712,0.0007971380592778,lamp_kernel,102.862,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008653296910412,64,52759.81844365481,0.42857221833594233,99.48431564193378,64,6.440407524860206,7938.0
21401,9.48270564788271e-10,6.86220411910862,0.0007972104861783,lamp_kernel,103.8535,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008644770942116,64,52759.81844365481,0.42180412162015696,99.48431564193378,64,6.440407524860206,7938.0
21601,9.71229133826335e-10,6.85556419291944,0.0007972835404066,lamp_kernel,104.8456,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008636406666859,64,52759.81844365481,0.41516437767609765,99.48431564193378,64,6.440407524860206,7938.0
21801,9.94072465776812e-10,6.84904922993867,0.0007973573249092,lamp_kernel,105.8386,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008628199813344,64,52759.81844365481,0.4086495960256968,99.48431564193378,64,6.440407524860206,7938.0
22001,1.01676680559071e-09,6.84265596504454,0.0007974318737545,lamp_kernel,106.8312,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008620146267616,64,52759.81844365481,0.4022565112792364,99.48431564193378,64,6.440407524860206,7938.0
22201,1.0392995542916e-09,6.83638125271912,0.0007975072791729,lamp_kernel,107.8241,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008612242066816,64,52759.81844365481,0.39598197781877525,99.48431564193378,64,6.440407524860206,7938.0
22401,1.06164963125552e-09,6.83022206167108,0.0007975836043255,lamp_kernel,108.8174,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008604483391812,64,52759.81844365481,0.3898229641856463,115.58428452718766,64,6.440407524860206,7938.0
22601,1.08380617954451e-09,6.82417546973912,0.0007976606090054,lamp_kernel,109.8109,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008596866561156,64,52759.81844365481,0.3837765481323667,115.58428452718766,64,6.440407524860206,7938.0
22801,1.10574343693946e-09,6.81823865905775,0.0007977380349269,lamp_kernel,110.8043,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.000858938802449,64,52759.81844365481,0.37783991158894575,115.58428452718766,64,6.440407524860206,7938.0
23001,1.1274171512713102e-09,6.81240891147038,0.0007978161608823,lamp_kernel,111.7977,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008582044356695,64,52759.81844365481,0.37201033604752004,115.58428452718766,64,6.440407524860206,7938.0
23201,1.14882568991454e-09,6.80668360417511,0.0007978949163784,lamp_kernel,112.7912,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.000857483225363,64,52759.81844365481,0.36628519869323056,115.58428452718766,64,6.440407524860206,7938.0
23401,1.1699475285219e-09,6.80106020558794,0.0007979742531025,lamp_kernel,113.7843,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008567748525667,64,52759.81844365481,0.3606619677712151,115.58428452718766,64,6.440407524860206,7938.0
23601,1.19077706827508e-09,6.79553627141354,0.00079805419056,lamp_kernel,114.7775,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008560790093462,64,52759.81844365481,0.35513819894170146,115.58428452718766,64,6.440407524860206,7938.0
23801,1.21128606783522e-09,6.79010944090842,0.000798134734662,lamp_kernel,115.7703,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008553953982471,64,52759.81844365481,0.34971153123702026,115.58428452718766,64,6.440407524860206,7938.0
24001,1.23148935883563e-09,6.78477743332759,0.0007982156200727,lamp_kernel,116.7628,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008547237319794,64,52759.81844365481,0.3443796840299139,115.58428452718766,64,6.440407524860206,7938.0
24201,1.25134520575055e-09,6.77953804454346,0.0007982968867082,lamp_kernel,117.7554,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008540637327916,64,52759.81844365481,0.33914045286149697,115.58428452718766,64,6.440407524860206,7938.0
24401,1.27083876048882e-09,6.77438914382745,0.000798378532053,lamp_kernel,118.7476,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008534151322327,64,52759.81844365481,0.3339917068853241,115.58428452718766,64,6.440407524860206,7938.0
24601,1.2899676548666e-09,6.76932867078587,0.0007984605351717,lamp_kernel,119.7398,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008527776707372,64,52759.81844365481,0.3289313856889081,115.58428452718766,64,6.440407524860206,7938.0
24801,1.30873481684979e-09,6.76435463243985,0.0007985430276817,lamp_kernel,120.7318,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008521510972428,64,52759.81844365481,0.3239574963166196,115.58428452718766,64,6.440407524860206,7938.0
25001,1.3271253495124e-09,6.75946510044338,0.0007986261151921,lamp_kernel,121.7241,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008515351687938,64,52759.81844365481,0.31906811030419835,115.58428452718766,64,6.440407524860206,7938.0
25201,1.34514249399888e-09,6.75465820843159,0.0007987098284881,lamp_kernel,122.7156,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008509296502788,64,52759.81844365481,0.3142613613125012,115.58428452718766,64,6.440407524860206,7938.0
25401,1.36276508001669e-09,6.74993214949099,0.0007987940047779,lamp_kernel,123.7074,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008503343140273,64,52759.81844365481,0.3095354422599884,115.58428452718766,64,6.440407524860206,7938.0
25601,1.37998063651848e-09,6.7452851737473,0.0007988785138033,lamp_kernel,124.6995,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008497489395716,64,52759.81844365481,0.30488860317338634,115.58428452718766,64,6.440407524860206,7938.0
25801,1.3967665364082e-09,6.74071558606247,0.0007989632638574,lamp_kernel,125.6914,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008491733133192,64,52759.81844365481,0.30031914873502996,115.58428452718766,64,6.440407524860206,7938.0
26001,1.41313619712649e-09,6.73622174383765,0.0007990481616018,lamp_kernel,126.6831,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008486072283683,64,52759.81844365481,0.2958254364525761,134.28977968493552,64,6.440407524860206,7938.0
26201,1.429082267847e-09,6.7318020549157,0.000799133422817,lamp_kernel,127.6748,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008480504841302,64,52759.81844365481,0.29140587411053537,134.28977968493552,64,6.440407524860206,7938.0
26401,1.4446059145698702e-09,6.72745497557474,0.0007992189693629,lamp_kernel,128.6662,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008475028861348,64,52759.81844365481,0.28705891799628336,134.28977968493552,64,6.440407524860206,7938.0
26601,1.45968449913341e-09,6.72317900861544,0.0007993044485511,lamp_kernel,129.6582,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008469642457251,64,52759.81844365481,0.2827830707307877,134.28977968493552,64,6.440407524860206,7938.0
26801,1.47432303216103e-09,6.71897270153071,0.0007993900963788,lamp_kernel,130.649,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008464343799298,64,52759.81844365481,0.2785768798467328,134.28977968493552,64,6.440407524860206,7938.0
27001,1.48852143037583e-09,6.71483464475773,0.0007994758962676,lamp_kernel,131.6393,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008459131111771,64,52759.81844365481,0.27443893578063755,134.28977968493552,64,6.440407524860206,7938.0
27201,1.50226968019496e-09,6.71076347000555,0.0007995617265687,lamp_kernel,132.6293,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008454002670747,64,52759.81844365481,0.27036787016206504,134.28977968493552,64,6.440407524860206,7938.0
27401,1.51556137060393e-09,6.70675784865591,0.0007996476716623,lamp_kernel,133.619,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008448956802353,64,52759.81844365481,0.26636235432186306,134.28977968493552,64,6.440407524860206,7938.0
27601,1.52839549244599e-09,6.70281649023501,0.0007997337504904,lamp_kernel,134.6093,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008443991880879,64,52759.81844365481,0.26242109777822287,134.28977968493552,64,6.440407524860206,7938.0
27801,1.54077264954043e-09,6.69893814095053,0.0007998199667998,lamp_kernel,135.5999,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008439106326854,64,52759.81844365481,0.25854284674361605,134.28977968493552,64,6.440407524860206,7938.0
28001,1.55269447198522e-09,6.69512158229175,0.0007999060885984,lamp_kernel,136.5894,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008434298605277,64,52759.81844365481,0.2547263827202625,134.28977968493552,64,6.440407524860206,7938.0
28201,1.56415957243526e-09,6.69136562968985,0.0007999922923892,lamp_kernel,137.5794,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008429567223843,64,52759.81844365481,0.2509705211283294,134.28977968493552,64,6.440407524860206,7938.0
28401,1.5751944387034802e-09,6.68766913123619,0.0008000783998476,lamp_kernel,138.5695,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008424910731951,64,52759.81844365481,0.24727411026943757,134.28977968493552,64,6.440407524860206,7938.0
28601,1.58575775194674e-09,6.68403096645491,0.0008001643812578,lamp_kernel,139.5594,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008420327717239,64,52759.81844365481,0.24363602933973835,134.28977968493552,64,6.440407524860206,7938.0
28801,1.59586760355211e-09,6.6804500451275,0.0008002502411669,lamp_kernel,140.5496,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008415816806653,64,52759.81844365481,0.240055188264331,134.28977968493552,64,6.440407524860206,7938.0
29001,1.60553565155254e-09,6.67692530616697,0.0008003361657844,lamp_kernel,141.5396,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008411376663707,64,52759.81844365481,0.2365305260487654,134.28977968493552,64,6.440407524860206,7938.0
29201,1.61476251246434e-09,6.67345571654159,0.0008004220744203,lamp_kernel,142.5297,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008407005987038,64,52759.81844365481,0.23306100966620774,134.28977968493552,64,6.440407524860206,7938.0
29401,1.6235380867969e-09,6.67004027024052,0.0008005077829239,lamp_kernel,143.5196,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008402703509109,64,52759.81844365481,0.22964563302564653,134.28977968493552,64,6.440407524860206,7938.0
29601,1.63186594902417e-09,6.66667798728533,0.0008005931537162,lamp_kernel,144.5097,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008398467995451,64,52759.81844365481,0.22628341617702685,134.28977968493552,64,6.440407524860206,7938.0
29801,1.63973290528493e-09,6.66336791278359,0.0008006781782698,lamp_kernel,145.7202,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008394298242861,64,52759.81844365481,0.22297340412318584,134.28977968493552,64,6.440407524860206,7938.0
30001,1.64717158863986e-09,6.66010911601913,0.0008007628441435,lamp_kernel,146.7108,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.000839019307951,64,52759.81844365481,0.2197146664069939,134.28977968493552,64,6.440407524860206,7938.0
30201,1.65416828476834e-09,6.65690068958303,0.0008008473025206,lamp_kernel,147.7018,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008386151362003,64,52759.81844365481,0.21650629551066813,156.02246448639497,64,6.440407524860206,7938.0
30401,1.66073747483873e-09,6.65374174853872,0.0008009315264802,lamp_kernel,148.6923,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008382171975821,64,52759.81844365481,0.21334740661258889,156.02246448639497,64,6.440407524860206,7938.0
30601,1.6668827351444e-09,6.65063142962356,0.0008010153978147,lamp_kernel,149.6823,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008378253833527,64,52759.81844365481,0.21023713647850475,156.02246448639497,64,6.440407524860206,7938.0
30801,1.67260449514122e-09,6.64756889048192,0.000801098917759,lamp_kernel,150.6726,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008374395873961,64,52759.81844365481,0.20717464275619593,156.02246448639497,64,6.440407524860206,7938.0
31001,1.67791414330405e-09,6.64455330893109,0.0008011821086458,lamp_kernel,151.6631,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008370597061597,64,52759.81844365481,0.2041591033533529,156.02246448639497,64,6.440407524860206,7938.0
31201,1.68278266819881e-09,6.64158388225667,0.0008012647962495,lamp_kernel,152.6531,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008366856384623,64,52759.81844365481,0.20118971532528393,156.02246448639497,64,6.440407524860206,7938.0
31401,1.68724694478481e-09,6.63865982653756,0.0008013471997716,lamp_kernel,153.6432,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008363172856223,64,52759.81844365481,0.19826569504360111,156.02246448639497,64,6.440407524860206,7938.0
31601,1.69129227123656e-09,6.63578037599839,0.0008014293122871,lamp_kernel,154.6334,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008359545511406,64,52759.81844365481,0.1953862766162329,156.02246448639497,64,6.440407524860206,7938.0
31801,1.69492082879603e-09,6.63294478238886,0.0008015111514789,lamp_kernel,155.623,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008355973407598,64,52759.81844365481,0.19255071181019223,156.02246448639497,64,6.440407524860206,7938.0
32001,1.69815148113937e-09,6.63015231438792,0.0008015925168985,lamp_kernel,156.6126,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008352455623886,64,52759.81844365481,0.18975826945417085,156.02246448639497,64,6.440407524860206,7938.0
32201,1.70096567205323e-09,6.62740225703293,0.000801673437004,lamp_kernel,157.6025,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008348991259213,64,52759.81844365481,0.18700823443822842,156.02246448639497,64,6.440407524860206,7938.0
32401,1.70339646856037e-09,6.62469391117212,0.0008017541942491,lamp_kernel,158.5916,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008345579433477,64,52759.81844365481,0.18429990787308073,156.02246448639497,64,6.440407524860206,7938.0
32601,1.70542748837105e-09,6.62202659293874,0.0008018345909946,lamp_kernel,159.581,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008342219284839,64,52759.81844365481,0.18163260576193613,156.02246448639497,64,6.440407524860206,7938.0
32801,1.70704808608361e-09,6.61939963324769,0.0008019145165034,lamp_kernel,160.5704,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008338909970197,64,52759.81844365481,0.17900565893519124,156.02246448639497,64,6.440407524860206,7938.0
33001,1.70832666331346e-09,6.61681237731166,0.0008019939404832,lamp_kernel,161.5599,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008335650666044,64,52759.81844365481,0.1764184131485066,156.02246448639497,64,6.440407524860206,7938.0
33201,1.70923689388357e-09,6.61426418417787,0.0008020728652438,lamp_kernel,162.5491,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008332440564402,64,52759.81844365481,0.17387022724012702,156.02246448639497,64,6.440407524860206,7938.0
33401,1.7097585620025e-09,6.61175442628191,0.0008021510195846,lamp_kernel,163.5387,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008329278874286,64,52759.81844365481,0.17136047348516845,156.02246448639497,64,6.440407524860206,7938.0
33601,1.70994109069592e-09,6.60928248902257,0.0008022287054568,lamp_kernel,164.5281,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008326164822433,64,52759.81844365481,0.16888853767474185,156.02246448639497,64,6.440407524860206,7938.0
33801,1.70975285487068e-09,6.60684777035013,0.0008023059559082,lamp_kernel,165.517,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008323097649768,64,52759.81844365481,0.16645381750808516,156.02246448639497,64,6.440407524860206,7938.0
34001,1.7092419168872e-09,6.60444968037526,0.0008023828025092,lamp_kernel,166.5058,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008320076614134,64,52759.81844365481,0.16405572347738978,156.02246448639497,64,6.440407524860206,7938.0
34201,1.70841218985475e-09,6.60208764098999,0.0008024590160457,lamp_kernel,167.4946,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008317100987329,64,52759.81844365481,0.16169367750574667,156.02246448639497,64,6.440407524860206,7938.0
34401,1.70727707681948e-09,6.59976108550684,0.0008025346022011,lamp_kernel,168.4841,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008314170055729,64,52759.81844365481,0.1593671130120692,156.02246448639497,64,6.440407524860206,7938.0
34601,1.70585083714909e-09,6.59746945831082,0.0008026097183233,lamp_kernel,169.4734,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008311283119675,64,52759.81844365481,0.15707547449455866,156.02246448639497,64,6.440407524860206,7938.0
34801,1.70410050604074e-09,6.59521221452561,0.0008026838497303,lamp_kernel,170.463,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008308439492095,64,52759.81844365481,0.15481821681522034,156.02246448639497,64,6.440407524860206,7938.0
35001,1.70202849300671e-09,6.59298881969399,0.0008027573306565,lamp_kernel,171.4524,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008305638499745,64,52759.81844365481,0.15259480553596116,156.02246448639497,64,6.440407524860206,7938.0
35201,1.69966051428744e-09,6.59079874946959,0.0008028300248599,lamp_kernel,172.4418,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008302879482589,64,52759.81844365481,0.1504047165145459,181.27224187515105,64,6.440407524860206,7938.0
35401,1.69699183705078e-09,6.58864148932308,0.0008029020677498,lamp_kernel,173.4311,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008300161792347,64,52759.81844365481,0.1482474351840759,181.27224187515105,64,6.440407524860206,7938.0
35601,1.69403309252922e-09,6.58651653425655,0.0008029735927963,lamp_kernel,174.4204,ClassicImages,2.0,7938.0,LAMP,data64_1005.csv,data64_1007.csv,,0.0008297484793053,64,52759.81844365481,0.1461224566310318,181.27224187515105,64,6.440407524860206,7938.0
