time(s),iter,infeas,ot_objective,primal,dual,solver,N,w,tau,eta,p,prob1,prob2
0.8702903,1501,5.49219768568212e-8,0.0112124139580591,0.0112125200583413,0.00966674917946675,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
1.159199,2001,2.66058721185721e-8,0.0108132457823533,0.010813297208855,0.00967444769675463,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
1.448963,2501,1.70639186229826e-8,0.0105708783763879,0.0105709113140375,0.00967829465760528,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
1.741626,3001,1.38119661030731e-8,0.0104080185681484,0.0104080451901845,0.00968053519846657,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
2.033559,3501,1.22846691066286e-8,0.010291060562426,0.0102910842250839,0.00968205920122667,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
2.326057,4001,1.09321741220217e-8,0.0102030209581172,0.0102030420191683,0.00968345859931374,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
2.618601,4501,9.70350656578275e-9,0.0101343878783065,0.0101344065867322,0.00968503491656481,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
2.9244,5001,8.92358071554381e-9,0.0100794210296395,0.0100794382532056,0.00968675832113597,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
3.219121,5501,8.73970855645243e-9,0.0100344549035093,0.0100344717919306,0.00968861238428453,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
3.514733,6001,8.93327140069838e-9,0.00999704304694673,0.00999706032189883,0.00969061780107761,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
3.813102,6501,9.24496911444772e-9,0.00996549282404249,0.00996551070758211,0.00969273082249267,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
4.113815,7001,9.55136588743764e-9,0.00993859670341136,0.00993861518033384,0.00969490086272173,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
4.413522,7501,9.81728400860322e-9,0.0099154693663754,0.00991548835450866,0.00969689506917171,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
4.710936,8001,1.00420484403322e-8,0.00989544520801058,0.00989546462503072,0.00969882981040382,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
5.007087,8501,1.01909079886885e-8,0.00987801198587245,0.00987803168301504,0.00970065193746206,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
5.304468,9001,1.0279481023031e-8,0.00986276693622814,0.00986278679496959,0.00970235733589564,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
5.602188,9501,1.03785644382403e-8,0.0098493872233418,0.00984940726058179,0.00970392407022647,lamp_cuda,784,28,0.75,0.0,2.0,Shapes/data32_1009.csv,Shapes/data32_1004.csv
0.000562929,1,0.425552545471819,0.127273202090033,1.00146004907739,0.0,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
0.2917321,501,2.94547564318236e-7,0.0113835394077888,0.0113841057954632,0.00643723961503434,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
0.5828632,1001,5.92249709528442e-8,0.00891361911241053,0.00891373265264771,0.00644212513010681,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
0.8717753,1501,2.3550330024725e-8,0.0080694530720572,0.00806949813926509,0.0064438070153357,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
1.164614,2001,1.29554807957197e-8,0.00764304784654569,0.00764307261456252,0.00644492059786259,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
1.454943,2501,8.76198905360522e-9,0.00738579777176557,0.00738581451274889,0.00644631976040688,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
1.745842,3001,7.05992037828554e-9,0.00721374427182703,0.00721375776523391,0.00644844364760394,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
2.040306,3501,7.02189635880561e-9,0.00709062477263919,0.00709063824124407,0.00645155637357031,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
2.333973,4001,7.70176240288294e-9,0.00699822550649036,0.00699824031363787,0.00645557175379738,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
2.626131,4501,8.63330489292002e-9,0.00692640729032863,0.00692642389503623,0.00646029113158716,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
2.919224,5001,9.69390276766278e-9,0.0068690855301173,0.00686910415116873,0.0064654517866265,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
3.214062,5501,1.08534019371657e-8,0.00682239094401226,0.0068224117530396,0.00647075991682422,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
3.522966,6001,1.18643788303769e-8,0.00678374539458597,0.00678376810373022,0.006476029030313,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
3.820222,6501,1.26256399533907e-8,0.00675136287156213,0.00675138700597587,0.00648110491328477,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
4.118795,7001,1.31325900156419e-8,0.00672396402912048,0.00672398910949101,0.00648572964959107,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
4.416959,7501,1.33749032810149e-8,0.00670060506231624,0.00670063059038407,0.0064898109328802,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
4.716573,8001,1.33904443616443e-8,0.00668057112200031,0.00668059667166994,0.00649345038076987,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
5.013674,8501,1.32146755289959e-8,0.00666330781426332,0.0066633330262059,0.00649646141315041,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
5.314052,9001,1.29002242207964e-8,0.00664837604733335,0.00664840066246945,0.0064990890650688,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
5.610691,9501,1.25221936252812e-8,0.00663542161740376,0.00663544552201768,0.00650143081298521,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1003.csv,CauchyDensity/data32_1008.csv
0.000615807,1,0.23142210108521,0.180687050371259,0.643334267840793,0.0,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
0.293154,501,6.38154994253939e-7,0.00511468229790349,0.00511590077217547,0.000299590043299783,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
0.5831707,1001,1.39824822115576e-7,0.00271336632427088,0.00271363290747823,0.000318045409266166,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
0.8741395,1501,5.51824262209379e-8,0.00189449831494968,0.00189460347055662,0.000324171923218895,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
1.163258,2001,2.79255825569335e-8,0.00148088690767807,0.00148094010871258,0.000327242896475722,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
1.454906,2501,1.62691932634727e-8,0.00123116128738418,0.00123119226923488,0.000329271085722636,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
1.745552,3001,1.06955788423493e-8,0.00106394589213669,0.00106396624254648,0.000331070719550127,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
2.038154,3501,8.22452903199468e-9,0.000944123747500767,0.000944139376982452,0.000333030648594829,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
2.332839,4001,8.60944754426047e-9,0.000854064777511558,0.000854081057699286,0.000335403753504583,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
2.62677,4501,1.25020249322309e-8,0.000783958745501546,0.00078398222927834,0.000338395318336997,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
2.920528,5001,1.86495798978046e-8,0.000727921961630878,0.000727956871587489,0.000342093909015507,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
3.21573,5501,2.55036524502718e-8,0.00068221888011173,0.000682266544418631,0.000346471833745667,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
3.513563,6001,3.18269821555526e-8,0.000644368986224719,0.000644428419062665,0.000351445521909882,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
3.821727,6501,3.69427879884907e-8,0.000612662821440573,0.000612731778404289,0.000356738670545725,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
4.123495,7001,4.05599300983602e-8,0.000585882661005976,0.000585958355646853,0.000362068811276095,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
4.422,7501,4.26746886287611e-8,0.000563133167067562,0.000563212806707841,0.000367356352798099,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
4.720819,8001,4.34426538316389e-8,0.000543735134116043,0.000543816216709333,0.000372422422436309,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
5.018664,8501,4.31050852414249e-8,0.000527157450623024,0.000527237926408944,0.000377062649590313,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
5.317009,9001,4.19163097293142e-8,0.000512973090452144,0.000513051382460232,0.000381194468690917,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
5.615697,9501,4.01070606312814e-8,0.00050083049570062,0.000500905453686802,0.000384890117260225,lamp_cuda,784,28,0.75,0.0,2.0,WhiteNoise/data32_1010.csv,WhiteNoise/data32_1005.csv
0.000569684,1,0.576482637323608,0.139521260918704,1.32077141825973,0.0,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
0.2922103,501,3.15805923119323e-7,0.0266585737709623,0.0266591855915298,0.0217400609980008,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
0.58495,1001,6.48483913610339e-8,0.0241938691895898,0.0241939944541987,0.0217469491240935,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
0.875257,1501,2.48837991960709e-8,0.0233524208121469,0.0233524687029404,0.0217488998786564,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
1.164452,2001,1.28973178751e-8,0.0229274149708206,0.0229274396408421,0.0217501263620483,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
1.455995,2501,8.34780722742652e-9,0.0226710063576797,0.0226710221930605,0.0217514439144399,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
1.747653,3001,6.31973642876624e-9,0.022499539289263,0.0224995511948142,0.0217532116713516,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
2.040618,3501,5.94013182240484e-9,0.0223768764128398,0.0223768876043063,0.0217555609714081,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
2.33504,4001,6.47820199089035e-9,0.0222848545760019,0.0222848668524593,0.0217584275764365,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
2.635226,4501,7.31957768401986e-9,0.0222133541029061,0.0222133680507497,0.0217618831306263,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
2.932615,5001,8.35762029973764e-9,0.0221563006717711,0.0221563166552399,0.0217658193267691,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
3.231416,5501,9.4561603178854e-9,0.0221098366785635,0.0221098547971122,0.0217701872885092,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
3.53106,6001,1.05241854480128e-8,0.0220714002849817,0.0220714204659605,0.0217747702839335,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
3.841979,6501,1.14824776338514e-8,0.0220392251738734,0.0220392471929481,0.0217795510240467,lamp_cuda,784,28,0.75,0.0,2.0,CauchyDensity/data32_1005.csv,CauchyDensity/data32_1006.csv
