time(s),iter,infeas,ot_objective,primal,dual,solver,problemclass,Algorithm,problem_1,problem_2,p
381.101,148801,5.01784155763327e-07,405.760802068127,,5867.36491471125,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
381.6131,149001,4.95767482117688e-07,405.760808142304,,5867.36491471504,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
382.1253,149201,4.89825207571162e-07,405.760814121113,,5867.36491471874,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
382.6374,149401,4.83955923147385e-07,405.760820006103,,5867.36491472235,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
383.1495,149601,4.78159229914159e-07,405.760825798799,,5867.36491472588,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
383.6617,149801,4.72434384862408e-07,405.760831500696,,5867.36491472932,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
384.1738,150001,4.66779773398125e-07,405.76083711327,,5867.36491473269,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
384.686,150201,4.61194523502355e-07,405.760842637967,,5867.36491473597,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
385.1981,150401,4.55677604472322e-07,405.760848076214,,5867.36491473918,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
385.7104,150601,4.50228269753454e-07,405.760853429408,,5867.36491474232,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
386.2225,150801,4.44845953421237e-07,405.76085869893,,5867.36491474538,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
386.7347,151001,4.39529527235552e-07,405.760863886132,,5867.36491474837,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
387.2468,151201,4.34278178666798e-07,405.760868992345,,5867.36491475129,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
387.759,151401,4.29090939816354e-07,405.760874018885,,5867.36491475414,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
388.2712,151601,4.23966912099879e-07,405.760878967033,,5867.36491475692,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
388.7833,151801,4.18905677339006e-07,405.760883838059,,5867.36491475964,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
389.2955,152001,4.13906448753039e-07,405.760888633209,,5867.3649147623,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
389.8153,152201,4.08968067400568e-07,405.760893353706,,5867.36491476489,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
390.3275,152401,4.04089914537252e-07,405.760898000758,,5867.36491476742,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
390.8396,152601,3.99271832019504e-07,405.760902575547,,5867.3649147699,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
391.3518,152801,3.94512317386541e-07,405.760907079238,,5867.36491477232,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
391.8639,153001,3.89810733544562e-07,405.760911512979,,5867.36491477468,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
392.376,153201,3.85166433469551e-07,405.760915877895,,5867.36491477698,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
392.8881,153401,3.8057914762326e-07,405.760920175095,,5867.36491477923,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
393.4003,153601,3.7604775215759e-07,405.760924405667,,5867.36491478144,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
393.9124,153801,3.71571359864925e-07,405.760928570687,,5867.36491478358,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
394.4245,154001,3.67150096338536e-07,405.760932671204,,5867.36491478568,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
394.9367,154201,3.62783342935222e-07,405.76093670826,,5867.36491478773,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
395.449,154401,3.58469693844788e-07,405.760940682869,,5867.36491478973,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
395.9611,154601,3.54208279271114e-07,405.760944596036,,5867.36491479169,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
396.4732,154801,3.49998449939917e-07,405.760948448748,,5867.3649147936,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
396.9854,155001,3.45839567602806e-07,405.760952241975,,5867.36491479546,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
397.4975,155201,3.41731283156762e-07,405.760955976668,,5867.36491479728,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
398.0097,155401,3.37672899813285e-07,405.760959653767,,5867.36491479907,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
398.5218,155601,3.33664115892305e-07,405.760963274196,,5867.3649148008,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
399.034,155801,3.2970381796796e-07,405.760966838859,,5867.3649148025,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
399.5461,156001,3.25791900214661e-07,405.760970348652,,5867.36491480416,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
400.0583,156201,3.21927249593609e-07,405.760973804449,,5867.36491480578,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
400.5705,156401,3.18109473242833e-07,405.760977207116,,5867.36491480736,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
401.0826,156601,3.14338024039444e-07,405.760980557501,,5867.36491480891,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
401.5947,156801,3.10612056815803e-07,405.760983856439,,5867.36491481042,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
402.1069,157001,3.06931005996777e-07,405.760987104751,,5867.36491481189,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
402.619,157201,3.03294319171948e-07,405.760990303245,,5867.36491481333,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
403.1312,157401,2.99701451746805e-07,405.760993452716,,5867.36491481474,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
403.6433,157601,2.96151859394109e-07,405.760996553944,,5867.36491481612,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
404.1556,157801,2.92645009991861e-07,405.760999607699,,5867.36491481746,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
404.6678,158001,2.89180376369398e-07,405.761002614738,,5867.36491481877,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
405.1799,158201,2.85757439273955e-07,405.761005575801,,5867.36491482005,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
405.6921,158401,2.82375840985065e-07,405.761008491621,,5867.36491482131,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
406.2043,158601,2.7903492300894e-07,405.761011362919,,5867.36491482253,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
406.7164,158801,2.75734174397956e-07,405.7610141904,,5867.36491482372,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
407.2286,159001,2.72473099474566e-07,405.761016974762,,5867.36491482489,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
407.7407,159201,2.69251488628456e-07,405.761019716689,,5867.36491482603,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
408.2529,159401,2.6606931985509e-07,405.761022416852,,5867.36491482714,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
408.765,159601,2.62925464229277e-07,405.761025075917,,5867.36491482823,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
409.2771,159801,2.59819527695023e-07,405.761027694532,,5867.36491482929,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
409.7893,160001,2.56750854724261e-07,405.761030273341,,5867.36491483033,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
410.3014,160201,2.53718984175593e-07,405.761032812973,,5867.36491483135,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
410.8135,160401,2.50723464597059e-07,405.761035314045,,5867.36491483234,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
411.3257,160601,2.47764069846172e-07,405.761037777172,,5867.36491483331,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
411.8378,160801,2.4484053387418e-07,405.76104020295,,5867.36491483425,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
412.35,161001,2.41952050286746e-07,405.76104259197,,5867.36491483517,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
412.8621,161201,2.39098363903976e-07,405.761044944813,,5867.36491483608,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
413.3743,161401,2.36278929439956e-07,405.76104726205,,5867.36491483696,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
413.8864,161601,2.334934367782e-07,405.761049544242,,5867.36491483782,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
414.3986,161801,2.30741484029473e-07,405.761051791944,,5867.36491483866,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
414.9107,162001,2.28022548784815e-07,405.761054005695,,5867.36491483948,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
415.4228,162201,2.25336246447637e-07,405.761056186033,,5867.36491484029,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
415.935,162401,2.22682243671375e-07,405.761058333483,,5867.36491484107,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
416.4471,162601,2.20060380571841e-07,405.761060448562,,5867.36491484184,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
416.9592,162801,2.17470646190729e-07,405.761062531779,,5867.36491484258,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
417.4714,163001,2.14911983648186e-07,405.761064583636,,5867.36491484332,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
417.9835,163201,2.12384042031768e-07,405.761066604623,,5867.36491484403,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
418.4957,163401,2.09886382419753e-07,405.761068595226,,5867.36491484473,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
419.0078,163601,2.0741855942478e-07,405.761070555923,,5867.36491484541,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
419.5199,163801,2.04980414907902e-07,405.76107248718,,5867.36491484608,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
420.039,164001,2.02571484370396e-07,405.761074389461,,5867.36491484673,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
420.5511,164201,2.00191385704317e-07,405.761076263217,,5867.36491484737,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
421.0633,164401,1.97839912263566e-07,405.761078108898,,5867.36491484798,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
421.5755,164601,1.95516503384917e-07,405.761079926938,,5867.36491484859,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
422.0876,164801,1.93220732307029e-07,405.761081717775,,5867.36491484918,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
422.5997,165001,1.90952342578868e-07,405.761083481831,,5867.36491484976,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
423.1118,165201,1.88711112749e-07,405.761085219523,,5867.36491485033,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
423.6239,165401,1.86496766913141e-07,405.761086931266,,5867.36491485088,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
424.136,165601,1.84308742109993e-07,405.761088617461,,5867.36491485142,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
424.6481,165801,1.82146705677233e-07,405.76109027851,,5867.36491485195,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
425.1603,166001,1.80010346472614e-07,405.761091914803,,5867.36491485247,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
425.6725,166201,1.77899371728126e-07,405.761093526722,,5867.36491485297,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
426.1846,166401,1.75813501293146e-07,405.761095114652,,5867.36491485346,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
426.6967,166601,1.7375247570285e-07,405.761096678964,,5867.36491485395,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
427.2088,166801,1.71716024287083e-07,405.761098220024,,5867.36491485441,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
427.7209,167001,1.69703724930515e-07,405.761099738194,,5867.36491485487,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
428.233,167201,1.677152863919e-07,405.761101233829,,5867.36491485532,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
428.7451,167401,1.65750435755093e-07,405.76110270728,,5867.36491485576,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
429.2572,167601,1.63808958915805e-07,405.761104158889,,5867.36491485619,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
429.7693,167801,1.61890486995784e-07,405.761105588997,,5867.36491485661,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
430.2815,168001,1.59994763662039e-07,405.761106997934,,5867.36491485701,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
430.7936,168201,1.58121630706208e-07,405.761108386029,,5867.36491485741,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
431.3057,168401,1.56270752367231e-07,405.761109753606,,5867.3649148578,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
431.8178,168601,1.54441796027075e-07,405.76111110098,,5867.36491485819,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
432.3299,168801,1.52634595718103e-07,405.761112428464,,5867.36491485856,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
432.842,169001,1.50848862560713e-07,405.761113736365,,5867.36491485892,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
433.3541,169201,1.49084251464637e-07,405.761115024985,,5867.36491485928,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
433.8662,169401,1.47340580586225e-07,405.761116294622,,5867.36491485962,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
434.3784,169601,1.45617779193986e-07,405.761117545568,,5867.36491485996,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
434.8906,169801,1.43915337046432e-07,405.761118778112,,5867.3649148603,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
435.4028,170001,1.42233012557897e-07,405.761119992535,,5867.36491486062,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
435.9149,170201,1.40570564441063e-07,405.76112118912,,5867.36491486094,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
436.4271,170401,1.38927750556452e-07,405.761122368135,,5867.36491486125,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
436.9392,170601,1.37304339648522e-07,405.761123529856,,5867.36491486155,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
437.4514,170801,1.35700095984675e-07,405.761124674544,,5867.36491486184,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
437.9635,171001,1.34114874504156e-07,405.761125802464,,5867.36491486213,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
438.4757,171201,1.32548393896166e-07,405.761126913872,,5867.36491486241,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
438.9878,171401,1.31000396306158e-07,405.76112800902,,5867.36491486269,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
439.4999,171601,1.29470663337284e-07,405.761129088157,,5867.36491486296,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
440.012,171801,1.27959010874599e-07,405.761130151529,,5867.36491486322,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
440.5242,172001,1.26465215805811e-07,405.761131199379,,5867.36491486348,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
441.0363,172201,1.2498903526698e-07,405.76113223194,,5867.36491486373,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
441.5485,172401,1.2353027551132e-07,405.761133249449,,5867.36491486397,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
442.0606,172601,1.22088750477224e-07,405.761134252134,,5867.36491486421,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
442.5727,172801,1.20664213640095e-07,405.761135240222,,5867.36491486444,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
443.0849,173001,1.19256495897472e-07,405.761136213937,,5867.36491486468,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
443.597,173201,1.17865465715015e-07,405.761137173496,,5867.3649148649,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
444.1091,173401,1.16490827383018e-07,405.761138119115,,5867.36491486512,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
444.6212,173601,1.15132436048483e-07,405.761139051005,,5867.36491486533,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
445.1334,173801,1.13790183750697e-07,405.761139969378,,5867.36491486554,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
445.6454,174001,1.12463781794371e-07,405.761140874438,,5867.36491486574,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
446.1576,174201,1.1115300396932e-07,405.761141766386,,5867.36491486594,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
446.6697,174401,1.09857643445451e-07,405.761142645423,,5867.36491486614,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
447.1818,174601,1.08577517715963e-07,405.761143511743,,5867.36491486633,sinkhorn_kernel,ClassicImages,SK ($\eta = 10^{-3}$),data64_1005.csv,data64_1007.csv,inf
